v x y z
v -0.133238813126421 -0.677140101837664 1.43344810267654
v -0.172688587586328 -0.953967516891149 1.30070779977753
v -1.19781334622536 0.310068949854306 -0.699764757215392
v -1.18078900958027 0.28618505120109 -0.805446076690373
v -1.22616084636929 0.441214029852387 -0.77688479867022
v -1.24571861383272 0.447649844146788 -0.726856922237716
v -1.21062856034678 0.412030425219928 -0.200785076913506
v -1.23810406254422 0.610118565341587 -0.29744532416081
v -1.21967128540486 0.638488664124135 -0.119997430580944
v -1.19466542210826 0.387264248779484 0.00471541504674441
v -1.2560662577164 0.710747566222555 -0.405026739169594
v -1.25491960813221 0.706245084994448 -0.437366823213622
v -1.1410623438258 -0.0213326685835986 -0.724538525187309
v -1.10615569017935 -0.189586177828607 -0.681337158673278
v -1.14096288058237 0.0944554379403376 -0.806236759934005
v -1.16309436226074 0.142105636352751 -0.735978904912608
v -1.28192357592974 0.453744415071506 -0.752456524186548
v -1.24231781650996 0.29701949418164 -0.750810678914795
v -1.21497396521047 -0.0569017593891195 -0.720871895507291
v -1.253262413138 0.109216077907254 -0.767899625694877
v -1.18344251293855 -0.189322285121423 -0.648284841560009
v -1.15832293730844 -0.267172282226712 -0.335983094958308
v -1.29734287138306 0.255068995585432 -0.638348818734837
v -1.25222859958295 -0.0321303432739924 -0.505241251443223
v -1.16739874549864 -0.132862108170161 -0.102966821227791
v -1.14536700356548 -0.231198996455897 -0.160901140773462
v -1.22519310170885 0.0181462925548277 -0.343921365782426
v -1.22491976228784 -0.0438957272213932 -0.367944757676629
v -1.27080823674163 0.693213304655602 -0.419884710003171
v -1.33649609147479 0.468651601863395 -0.828592061427743
v -1.3521839570468 0.744361540853548 -0.40511428728251
v -1.31447838777423 0.770052120029279 -0.40559156840521
v -1.29416867032783 0.734727050914634 -0.440843594729166
v -1.48567776947477 0.63680074548064 -0.725976797101931
v -1.3017681106041 0.487681943816719 -0.314799003281728
v -1.32737625514447 0.38434420250084 -0.514108666471581
v -1.28099556318049 0.578912556659413 -0.683459908761429
v -1.30921680659701 0.590755972187216 -0.70262040755926
v -1.17037312939135 -0.0231874644457523 -0.710587596145958
v -1.29276751716204 0.704417146778383 -0.576999759333119
v -1.28513124260809 0.693905630590534 -0.592355653121781
v -1.30729823315477 0.594741024938825 -0.48784198240967
v -0.248294657431417 1.4915674319746 1.31496035932184
v -0.261765718658148 1.80408085689127 1.14462547153501
v -0.232231481582387 1.24948742529036 1.37686626180765
v -0.402668082281712 0.97249582133934 1.30872734127307
v -0.0484709267397814 -0.476829774556647 1.51901087674684
v -0.0715291446042492 -0.259049041322273 1.62104202556031
v -0.188671783931764 0.787955587128162 1.37197524901287
v -0.204708347059846 0.972150516196389 1.38201553596484
v -0.495208331563048 1.73709658870413 1.0764847000042
v -0.442473321653202 0.786697576256868 1.31771495408208
v -0.541031745306594 0.456585109271104 1.21477172175557
v -0.523289003363114 0.560046351043379 1.23433427926589
v -0.41448893436992 0.546978290423704 1.23148336788079
v -0.707304684898014 1.91879182553103 0.677374075489356
v -0.684243686841643 1.66356783047794 0.945127160645035
v -0.64550144079961 0.538350800528946 1.22893664125601
v -0.864529271734598 1.3499387607326 0.886626672136141
v -0.655246653855185 0.503094595177305 1.22945412614369
v -0.741036420796858 0.452720537137208 1.17575147400791
v -0.650277496554636 0.446684761379539 1.19548626427632
v -0.769985250316293 0.605577866660564 1.15529837462503
v -1.03666489300933 1.25773604088634 0.664691769720447
v -0.708012761336652 0.411632389813301 1.11475787827231
v -0.874071643547064 0.546746605419075 1.05899635354444
v -0.965281796005908 -0.632655506719033 -0.412695753781203
v -1.27179991300197 0.697058226366456 -0.596965400473517
v -1.25398870216653 0.774814515592944 -0.739141429959491
v -1.11675506329997 0.205781084135934 -0.987368442600541
v -1.15592717376638 0.418575186079228 -0.964091781022201
v -1.21502569565134 0.615517666796871 -0.895298512891376
v -1.26310482524511 0.580644750117552 -0.719191910811371
v -1.05341589297131 -0.0261718954216567 -0.990943997015222
v -0.227622898602138 -1.48602964953231 0.26303620532908
v -0.378354163045906 -1.44190795727624 0.198760561763802
v -1.12565963521308 1.20077398607189 0.354745658904581
v -0.497081416754963 2.06371932023573 0.771721460186212
v -0.260595445693551 2.12526968684317 0.775981954342828
v -0.801592474711833 -1.03571769270027 0.551547026389528
v -0.113334325008933 -0.583916230580211 1.40979738904402
v -0.176596381799701 -0.588796552467263 1.37558171380326
v -1.08358273907091 -0.310910039323534 -0.536272587597821
v -1.12177185973147 -0.303105894160614 -0.0090174077398589
v -1.14651701472179 -0.176768821528581 0.0668751707882959
v -1.14546830253282 0.339456171475798 0.276238937417478
v -1.14359110370081 0.0228456403266343 0.331972723976836
v -0.942445938224202 0.202894682481457 0.960711361774277
v -1.12298473210523 -0.220630138297822 0.272040295583492
v -1.09795697030554 -0.366936484471105 0.207656359740247
v -0.21171923836852 -0.131192305084662 1.3477035110397
v -0.224811835005244 -0.403510053650673 1.4584467656985
v -0.763005611745625 -1.01732483847541 0.810221308820501
v -1.03708455660155 -0.419844896264602 0.712063918284867
v -0.680921103044752 -1.11815859744787 0.837546852627179
v -0.863866536918898 0.0253111258850486 1.08071481671041
v -0.579070793517799 -0.87424427575366 1.07233023859804
v -0.539145602482125 -0.941540002020845 1.06920118581596
v -0.205469179626909 -1.12899087717803 1.16669972751996
v -0.137958641591792 -0.270176076225158 1.54811199971349
v -1.09690673370042 -0.254478842149645 0.516318053213884
v -1.075616462554 -0.409699321535998 0.464055015733079
v -0.147628829275603 0.479294997775595 1.30590458521917
v -0.256243783104708 -0.590130679144372 1.32014932656575
v -0.517713309982259 -1.48019206376356 -0.0255370023743038
v -0.82075049970372 -1.09796173265203 -0.342306055746959
v -0.757131962721313 -1.20707066363111 -0.128704558819807
v -1.12021621766143 -0.321599194438283 -0.234890924927304
v -0.865815827750818 -0.940965129797388 -0.825401200558055
v -0.402348517324676 -1.56049126055024 0.0187032671916153
v -1.21101980556178 1.15637111733828 0.0161765541122422
v -0.871051162271533 -0.644620622397565 -0.990500382108313
v -0.490848750508185 2.29934562643415 0.27384629389735
v -0.25394485183603 2.35023285959643 0.275575574094298
v -0.243928944923157 2.32656683064981 -0.932834452350513
v -0.489063177577646 2.24629681013552 -0.876919785926954
v -0.485031841937994 1.95262996078225 -1.42612857976535
v -0.229759582608248 2.00471539932764 -1.48385524133465
v -0.474185683367275 1.53898815036836 -1.73996865884974
v -0.231221868172999 1.58595253538223 -1.79727500204182
v -0.48479288916681 2.38240416206229 -0.290929942884535
v -0.246722007596584 2.44973896588416 -0.318275763458025
v -0.468119457403573 1.07537405705207 -1.87972739831072
v -0.234233948140459 1.13029102074129 -1.94308824255353
v -0.456273957922255 0.574625203522826 -1.85152199172744
v -0.235386084872282 0.613142556051344 -1.93587548387245
v -0.43136024986417 0.23610316958278 -1.80951305130805
v -0.401598299134785 -0.0637306745448702 -1.70849600902081
v -0.191718814915845 -0.0699136221685026 -1.76163820794382
v -0.212899017939958 0.268451742844103 -1.88607659840074
v -0.362992600740013 -0.403872321214565 -1.57361160338655
v -0.172936727911532 -0.42591571129649 -1.58828288164539
v -0.949641200587515 1.96353687454961 0.179225872784156
v -0.720796370381009 2.16226834039706 0.238487528423373
v -0.941514542761659 1.69185307803878 -1.13787736686692
v -0.90968297991317 1.32267856283224 -1.42159877446057
v -0.713397601366837 1.44592792352499 -1.60696642172886
v -0.725516216586907 1.84689545509277 -1.29919026664718
v -0.712087382932534 2.11360515153581 -0.780330667656262
v -0.938378391414032 1.94948101265655 -0.681069908671443
v -0.945729003732994 2.02326661560983 -0.243553452430059
v -0.714166446411286 2.22987468332249 -0.259187900600712
v -0.889614210839733 0.928650752384859 -1.53679529888056
v -0.699738598883418 1.00663900724721 -1.72094820393584
v -0.841437358445624 0.542892126438456 -1.54422786693065
v -0.6696137819728 0.576619395050718 -1.71261054770787
v -0.7901246072938 0.202874004010205 -1.53911870254692
v -0.638926010032924 0.21371940610621 -1.69317916260645
v -0.749363974899865 -0.108327553944152 -1.46400044615224
v -0.595229423433325 -0.086710950532284 -1.60789688454389
v -0.54571471002901 -0.384529569927804 -1.49276757902205
v -1.16066985882912 1.67322967250486 -0.583148654417357
v -1.1232492668052 1.48661769508417 -0.952734982053638
v -1.14270556019958 1.73635912526478 -0.211418347768703
v -1.09722800494994 1.17635467619309 -1.21608977216075
v -1.03626685941412 0.829989954032389 -1.348043940647
v -0.966706804371149 0.491732360777069 -1.37095065447672
v -0.905157498797212 0.184185486262501 -1.36665938380489
v -0.858138369010156 -0.116891996758488 -1.31404180321401
v -1.22771778561875 0.860323692971904 -0.840728725916523
v -1.11587092427558 0.41492556740028 -1.06834198513598
v -1.05628513355288 0.175331697337285 -1.08673639510164
v -1.16407709447562 0.651037074497977 -1.00109427363792
v -0.987949918998846 -0.0813870632962247 -1.0822799633473
v -0.931603849149428 -0.35307117586331 -1.06032264944959
v -1.49452948013425 0.6716080395429 -0.771221079162649
v -1.43635331364927 0.691504976325534 -0.793485278733286
v -1.38308383521597 0.781822243180167 -0.618943611269284
v -1.43915099250626 0.773304046108267 -0.609823494112055
v -1.29042538977535 0.674495932694684 -0.304338061527026
v -1.32014188374135 0.639680093379898 -0.304927761041395
v -1.26403530008832 0.679497745166546 -0.342399809185704
v -1.35432245461554 0.637057516863688 -0.768296058910915
v -1.32886550497813 0.729686934382352 -0.616334554305369
v -1.31069082583959 0.429744048628139 -0.733340274650496
v -1.38114316461617 0.709429938793644 -0.415115173013916
v -1.42863055202229 0.734985870750803 -0.596493069120445
v -0.196838664826916 -1.46342898557104 0.468387855245094
v -0.306740508946989 -1.43608869952285 0.447013155113712
v -0.694350795963597 0.342623463585348 1.17679072727193
v -0.743464788160309 0.369974503948034 1.12965769158818
v -0.405594305442734 -0.801408505855334 1.16560997741228
v -0.344159632364791 -0.814089299297099 1.22529792001113
v -0.410834317581048 -0.79782695342617 1.17253990174876
v -0.445090230085741 -0.799854591871783 1.1708088636854
v -0.274145581040002 0.297889111507417 1.15306386711859
v -0.89388108174202 -0.923991655280093 -0.278187199227963
v -0.777521295131599 -1.46991158044425 -0.899924750245972
v -0.853118266850488 -1.59386955988849 -0.691492898228678
v -0.816535894823398 -1.74180623526932 -0.411364660183996
v -0.858215559674463 -1.66633190733917 -0.539386777731899
v -0.666848107071034 -1.61764386215429 -0.211812542704989
v -0.746958668873875 -1.54385179084699 -0.314780561531555
v -0.816281803370704 -1.3436929173786 -0.654747764974811
v -0.794529529148624 -1.44334260459602 -0.482621077683704
v -0.109761010623571 -1.80184085494406 -0.00265804956733434
v -0.259871589559072 -1.76053032082236 -0.0740034373685526
v -0.260920455814636 -1.94161433115026 -0.180804417212042
v -0.118789687694479 -1.99811472219136 -0.10491899556039
v -0.0890186070883514 -1.4762673875754 0.490618795915985
v -0.43601127424985 -0.845590689991338 1.15749181678837
v -0.0729743466101695 -1.09061367570898 1.20464594456819
v -0.192801225061612 -1.07026064675216 1.18432684696076
v -0.298125872273009 -1.03545084418686 1.17431417105387
v -0.779038576779607 0.399792425551362 1.11879167542463
v -0.725377115221359 0.422381509905064 1.16886904012625
v -0.652784818924385 0.448032787702141 1.22655536406094
v -0.541374670428253 0.459298997372252 1.26164036321989
v -0.452202423658034 0.456935268518557 1.25478354899617
v -0.349464426325897 0.404016087882788 1.21636913447852
v -0.544502248721043 0.295471013169851 1.20351169644562
v -0.343387484897064 0.278866503082894 1.178250299484
v -0.24677948130084 -0.835635805422136 1.26655506397329
v -0.0723303205342007 -0.775496525586412 1.42321030439947
v -0.154278011679071 -0.777536126520778 1.39769313070882
v -0.24903394169309 -0.799711838617319 1.33755560106183
v -0.157369317396505 -0.881257783781024 1.32266526245333
v -0.0518299017766798 -0.892137308998251 1.3552794676841
v -0.0646557213370723 -1.01600013522256 1.2925969990157
v -0.0519815957420407 -0.848517399973421 1.34321040976943
v -0.145426943501491 -0.834550983707605 1.31678739944381
v -0.175951989748472 -0.993972897912739 1.26149074773734
v -0.270521152414782 -0.955639458132729 1.22886789976865
v -0.575594225845839 -1.2218047475315 0.260893732659565
v -0.730884359228777 -1.12373289850949 0.138170030741121
v -0.737324593088005 -1.8066734085422 -0.301313476977975
v -0.571200173656224 -1.84887036127243 -0.23836877574882
v -0.541910056359419 -1.65016071178407 -0.143924731689967
v -0.483365064337417 -0.897700862509512 1.12621697940798
v -0.79611691413526 -1.0714373928375 -0.0391033334890198
v -0.828917250944597 -1.17648089119205 -0.85424930392632
v -0.411271790114762 -1.71419865665254 -0.10513463296791
v -0.41951399534409 -1.90053266828584 -0.190113279729402
v -0.25398174025707 -0.868268026662657 1.27983627047341
v -0.737065554129352 -1.36278936456231 -1.01894469799085
v -0.694104386263641 -1.30155706522509 -1.08239544779253
v -0.80591108006306 -1.00564797700328 -1.030897761421
v -0.314011486495259 -1.15389625456449 -1.30723450321474
v -0.161873333211724 -1.14499583152893 -1.38876743752345
v -0.365418790277333 -0.752794044338785 -1.43865693448999
v -0.175716847689426 -0.727223595846583 -1.48954375646246
v -0.471800832054954 -1.19736142596438 -1.21711831424965
v -0.615698270712316 -1.24731094575855 -1.14453258552902
v -0.650762434464454 -0.834083944347358 -1.24166967752183
v -0.53167620486555 -0.792400617230276 -1.34984446461289
v -0.745233339834035 -0.898364189226914 -1.1456366730683
v -0.515148131334378 -0.213804278621081 1.26171428454993
v -0.479351828652163 -0.083840175383394 1.25348105441574
v -0.467042836943145 0.0410838145471161 1.22728571065091
v -0.446847299384794 0.128065216813127 1.20508634633381
v -0.425495239638626 0.286338525323457 1.19939740933678
v -0.424890845678989 0.285610894240345 1.14649481278411
v -0.850517508464552 0.312620081297054 1.05312257357571
v -0.73643194999095 0.27863155627443 1.14892052502494
v -0.555276142628208 0.228003716612175 1.19034608644735
v -0.422640051270873 0.22389792900282 1.19305531271437
v -0.311802317713196 0.247165293066554 1.18381489233289
v -0.220263460312058 0.365061292334741 1.21113825284747
v -0.246270170265382 0.341176928807204 1.18876405120154
v -0.283297402234185 0.328797315254157 1.17056616605244
v -0.305635290965626 0.328626856488792 1.12349606001194
v -0.748335432287165 0.390514262102149 1.10067583861475
v -0.278094670354856 0.285758241074839 1.15087958708632
v -0.326176639952397 0.294783871967344 1.12992097646226
v -0.71654960623489 0.416754042552063 1.13969124576386
v -1.01841915236375 -0.67076078329831 0.0714399019831807
v -0.976183205847912 -0.759781525185323 0.361490392656958
v -0.954084407300248 -0.764475784259225 0.596765543918734
v -0.877493218915281 -0.75756483646663 0.861900912030633
v -0.628170309116999 -0.692794762390067 1.11972037465712
v -0.492224889584992 -0.67921788549886 1.18778825297722
v -0.391585709356576 -0.670209404571273 1.23943554367544
v -0.293851377752919 -0.664855145940851 1.31434162085287
v -0.204864196315063 -0.650814882678136 1.38611010940744
v -0.124249622554437 -0.634536667086194 1.43289021672969
v -0.0493048064041008 -0.627294720980953 1.44820932440393
v -0.503525175868382 -0.768682978994084 1.15602664403374
v -0.60908917707605 -0.790874687233234 1.08464742630834
v -0.822458950739782 -0.886453320652396 0.840214825462799
v -0.897560294491961 0.394086007221328 1.01549843417155
v -0.949641977721135 0.311030768644116 0.954381877651689
v -0.899275035708616 0.255401813807016 1.01056153889014
v -0.777235922461739 0.20163134867437 1.12396606629736
v -0.566739752094935 0.170748331080394 1.17948619736048
v -0.43204375899255 0.181112569255554 1.18782333365448
v -0.2943905629818 0.225633872436399 1.19704188938592
v -0.407684574909515 -0.449096186831188 1.22970568712666
v -0.307273629778572 -0.506716551509075 1.29003204204215
v -0.218016294960551 -0.523860114449862 1.32797064068435
v -0.153735149422931 -0.533357857724409 1.36119517398828
v -0.107157022138397 -0.540666148973183 1.38989414731878
v -0.0386919208167818 -0.559221378088369 1.40823354401856
v -0.150188045352235 -0.411821188133003 1.47456743945398
v -0.104059207633845 -0.444436401177729 1.46573318126947
v -0.129308937296193 -0.434098676895694 1.49200966807528
v -0.093347382476734 -0.458371313956889 1.3927166597531
v -0.171160796714441 -0.410430472929096 1.4294334198572
v -0.135482107707026 -0.367277563945515 1.4419627078546
v -0.124105923722157 -0.377197188373645 1.45517647712021
v -0.114116079397907 -0.399899327958557 1.44246770574203
v -0.107781865749419 -0.419847116419134 1.39702455395238
v -0.12158988251382 -0.421801078967198 1.3713769486995
v -0.149040163760146 -0.405348278510896 1.35299479910253
v -0.16871881097358 -0.380247094719128 1.39780481361544
v -0.105974946865448 -0.476403060454093 1.37968503582798
v -0.288528246751423 -0.45431991026663 1.36363547843265
v -0.194407911964353 -0.487162835060542 1.35478684855322
v -0.29112595086286 -0.355673284256414 1.41376762307741
v -0.156511710773435 -0.415554409730568 1.49708632546829
v -0.187092324814427 -0.416620588507912 1.44260662277827
v -0.2048637209157 -0.42982005644086 1.40406496651439
v -0.188412960891385 -0.463149354012 1.37373310295977
v -0.13961433033592 -0.476263359983448 1.36476467616649
v -0.171315298869073 -0.386253090444061 1.37015993409228
v -0.178041901064951 -0.441475793265007 1.37407663276675
v -0.266033076370233 -0.435884609833304 1.41255787668303
v -0.0983037776522633 -0.494698694425743 1.38098072915345
v -0.0620687191037353 -0.490634853367005 1.39511277796301
v -0.0834451720051879 -0.468503032653327 1.49358377027444
v -0.117672784227932 -0.4205824513852 1.52990081907806
v -0.155804915326171 -0.373661453493819 1.41578551502907
v -0.56101581037565 -0.320696057869138 1.2456237581383
v -0.723247318940269 -0.209897449017682 1.21934950047866
v -0.945354816988085 -0.188725812197999 1.06691202925732
v -1.06847283547915 -0.144265918350185 0.781061616316776
v -1.11333971077838 -0.12840947833135 0.557651045005727
v -1.14378199253643 -0.0996637307364295 0.306908313401105
v -1.16575020309064 -0.0542184025880582 0.10490458491511
v -1.17982892034836 -0.025699089942789 -0.0714423978589025
v -0.612931406716251 -0.435161447153543 1.21490029235357
v -0.62381303538252 -0.556428754672135 1.17812517967502
v -0.32355645976211 -0.402226066603955 1.29402608087929
v -0.312030184961765 -0.258032941874008 1.29554093668946
v -0.212866565039378 -0.184601529185814 1.40385020234675
v -0.176406962016667 -0.229302718486577 1.46592337642465
v -0.18011807721929 -0.278528049329399 1.48851248965892
v -0.185898879809991 -0.33683603918152 1.50845126153472
v -0.190528907901399 -0.394460630966274 1.49439941480361
v -0.178745868617213 -0.411591517460968 1.47602125759152
v -0.164854213496646 -0.405691506373867 1.45534275667016
v -0.144480087166772 -0.370059760514897 1.43150733444205
v -0.237982591545835 -0.469823546424913 1.37606514053569
v -0.233818949714286 -0.450556158596762 1.41655542736773
v -0.202426324105891 -0.424408917929556 1.45015429203595
v -0.121888404639685 -0.138882579949259 1.49737155688446
v -0.0650497494502067 -0.123346303185647 1.54530358524249
v -0.108954401477091 -0.405012456357642 1.4207380612615
v -0.0838727817795603 -0.452946210009287 1.43281028926043
v -0.0601099523681523 -0.480659841650461 1.43926123386708
v -0.0220363652553395 -0.502090518393827 1.44415705540346
v -0.384278152535927 -0.339815969180447 1.26148596430313
v -0.883893891451653 -0.906979702804744 0.558036815191067
v -0.905624376086347 -0.89083998942859 0.33696871775357
v -0.952579425542722 -0.791446045658959 0.0568385840288614
v -0.988849859573556 -0.685107764054011 -0.190668004767979
v -0.0936153009906353 -1.45169086311315 0.716594060051116
v -0.211701206377704 -1.43550571671748 0.691312303006597
v -0.322451428353284 -1.40877341406163 0.654775227832386
v -0.638405693551165 -1.18534101269457 0.441971854505892
v -0.162611923659677 -0.475446245373977 1.36588719060547
v -0.161392564398971 -0.461465308923454 1.37127925414729
v -0.615204263119771 0.322513702347478 1.14947738919318
v -0.620515472698924 0.316463512852629 1.19951086374613
v -0.660934346541209 0.25717744284922 1.18129825056989
v -0.682800471468769 0.181403614523065 1.15988617886435
v -0.712527304338299 0.10276745279374 1.14663052044086
v -0.761561609961044 0.00504399533682458 1.1487084357095
v -0.829816460455811 -0.118957068089944 1.16305547678833
v -0.862211523134057 -0.203347083501178 1.15362101911009
v -0.873680923605879 -0.309772990999812 1.13214098404999
v -0.856981017041965 -0.448237010895519 1.09055878684025
v -0.836775745892761 -0.586163061950515 1.02740022781211
v -0.808448877545338 -0.733340137301549 0.965452209433184
v -0.76578580308874 -0.857281707270218 0.93267054047175
v -0.709449138512277 -0.971744332076612 0.90717973409825
v -0.645751368354229 -1.0625509491166 0.928657728996702
v -0.366976239709531 -1.24371408293906 1.04942059985174
v -0.241282351374182 -1.29636962665126 1.15514656143225
v -0.105306081238348 -1.31410952998316 1.21875960689758
v -1.10118485560282 0.124020274139253 0.586605896299107
v -1.13839218103429 0.167228221185756 0.324879612234475
v -1.17459089234723 0.213483676305732 0.0944921095253428
v -0.72635731552948 -0.716732522179069 1.04841764013978
v -0.692551551878055 -0.819713281056464 1.01894504609058
v -0.645662298569916 -0.926187845290433 0.99659925808913
v -0.589821559419405 -0.997950551406486 1.00408021025558
v -0.347358452686486 -1.17094925860465 1.09932589032238
v -0.225580572853725 -1.21150253250566 1.17246323761838
v -0.0985737839612593 -1.22758511298655 1.20962204604515
v -0.703338575856299 0.360038922149346 1.10710393843735
v -0.71641239393109 0.353316554894139 1.15447196673474
v -0.803755494637867 0.295942798444848 1.11030971728218
v -0.848527284012751 0.228680212713448 1.07079234723467
v -0.885522018354947 0.15249919053679 1.03123494897717
v -0.940484344405207 0.0560692397550766 0.991041138031667
v -0.998196404313088 -0.0655355872372117 0.965305660113846
v -1.01713003057118 -0.169765149175175 0.944512309838264
v -1.01245678215144 -0.286105049174029 0.924511908610169
v -0.988496076226503 -0.430012911450957 0.870751018466425
v -0.958551801461118 -0.606728779963219 0.798056396111452
v -0.918070197351921 -0.766797455827692 0.741664703716303
v -0.862346794052631 -0.90531835218884 0.719684108746466
v -0.789182014108749 -1.04227723671172 0.701610580206318
v -0.699580082465333 -1.14973939437352 0.736738191934699
v -0.371354163770804 -1.36644169246029 0.935462684983445
v -0.237882151897091 -1.41737428334707 1.00636502295657
v -0.108046894771191 -1.44603702991051 1.05708653615552
v -0.215005049657117 1.11988870601047 1.37964856087253
v -0.414190500529782 1.11014512531159 1.29893753602343
v -0.618698540974454 1.09573175695034 1.18045406833015
v -0.839682395345477 1.02208467225542 1.04477119716316
v -1.00018135934813 0.916714316586414 0.857262362228778
v -1.08282359228732 0.76364860013996 0.566794431696159
v -1.15323945569873 0.772817062077157 0.178296739709742
v -1.21817346508114 0.785045498092145 -0.147885084325144
v -1.25042550181336 0.768767913281822 -0.424028341294566
v -1.27051664024221 0.718983932437141 -0.644012753606543
v -1.23384592250773 0.582063440569331 -0.793832476221844
v -1.19663760441606 0.422029898795043 -0.858269419947904
v -1.16447679891244 0.248819190850369 -0.901055554919662
v -1.11123327037574 0.0342109850803958 -0.896851783159685
v -1.06013616396504 -0.172891234947946 -0.869180311103247
v -1.01185869633114 -0.388718638324383 -0.788063898015098
v -0.968069535333163 -0.576159392547195 -0.63489580771661
v -0.930948047531669 -0.763296978387967 -0.467378325056331
v -1.25710069802495 0.185179694473702 -0.330597405212988
v -1.21923191051585 0.205877236501386 -0.280451676654413
v -1.20409839606973 0.216970479681765 -0.212991111468659
v -1.19453108891944 0.232905327124238 -0.109104080361092
v -1.19443547474172 -0.00735484225173763 -0.201448952181544
v -1.13364498850139 -0.250962645604982 -0.298950669130544
v -1.25587107847246 -0.205551081024033 -0.479144269343939
v -1.22676415066941 -0.254310466045928 -0.575812394427616
v -1.16742272889881 -0.237974350239836 -0.578929310931807
v -1.13369668702934 -0.215254486808695 -0.414501276433005
v -1.12261807363524 1.47296740787043 0.234603153266346
v -1.18968384360638 1.42559209321339 -0.0983991678235088
v -1.25788579595738 1.37398089360738 -0.431907051716825
v -1.22943043012469 1.22628674428686 -0.749657098664428
v -1.16147861774306 0.999831262637586 -0.993359216552003
v -1.09960660838536 0.733083397966867 -1.14273164579388
v -1.05406481015874 0.44368310320501 -1.21123682314952
v -0.986688136712145 0.170110387167368 -1.2156358917581
v -0.914444381988994 -0.115138812668941 -1.19970794079178
v -0.14574776242064 0.325734146318675 1.27138237472138
v -0.10778682985809 0.37163669950968 1.29248513270818
v -0.057277114987219 0.397891606439835 1.3160904868885
v -0.849043722865314 0.378747342226225 1.05859946240984
v -0.814155097375416 0.37231095837984 1.05851658891407
v -1.23685446565992 0.0554507149277567 -0.367413489140533
v -1.25178361377074 0.488491376233146 -0.347608958957592
v -1.29577167313294 0.570682364001215 -0.366341731548764
v -1.30734334297288 0.687493460260808 -0.44916129144886
v -1.31939474514274 0.70683633978156 -0.620638348950001
v -1.38138214366561 0.609058949996918 -0.712914899269642
v -1.36613734430658 0.435266818954791 -0.761304274399802
v -1.39156823289865 0.266496963345992 -0.724922593217423
v -1.28075330849753 0.0259393199035437 -0.456484411993388
v -1.23640671082427 0.140958172903981 -0.374513171733973
v -1.28564574803552 0.327828231178813 -0.480959551372513
v -1.2894158762544 0.296895832858423 -0.528076210551878
v -1.28220774801714 0.234215465316036 -0.54290724766645
v -1.22287818002962 0.115036191568837 -0.539274594627784
v -1.26908945075612 0.260861898951984 -0.45032556081441
v -1.27541698877188 0.174918438089082 -0.443190354384522
v -1.27657621052843 0.259549481211219 -0.499786300984406
v -1.26989273936612 0.164859189970757 -0.505791696324317
v -1.18063235158819 0.00365522321035405 -0.379193299230247
v -0.262787592082941 0.296816504705958 1.16320760279232
v -0.270706434317016 0.332499335406479 1.17936040946802
v -0.338153869268591 0.413267754484947 1.21768804821578
v -0.448574613235293 0.473810957274568 1.25572189884252
v -0.537143417720887 0.478279753551276 1.26061439841352
v -0.656043974617416 0.469607158830943 1.22657112525856
v -0.850028940443059 0.374494079460097 1.05709182124006
v -0.270067337053528 0.280244026392642 1.16740631823606
v -0.323278004206262 0.263107862058126 1.17651121671724
v -0.422994307429541 0.254532288078449 1.19423001241565
v -0.547152124412625 0.265877929206291 1.19603771538353
v -0.64002826271664 0.298512711153971 1.19105793079362
v -0.711041275653276 0.31709498284401 1.16515008791393
v -0.752893431077537 0.33157739660836 1.13402719842319
v -0.795820792504503 0.35232253519 1.09644571145279
v -0.161717349323353 -0.162128951615067 1.44057295752787
v -0.152042197348124 -0.0866538636738074 1.41877464062159
v -0.140434529617013 0.0357217393987339 1.38438609342046
v -0.135039773958195 0.177509345950382 1.32197898745792
v -0.131982776952481 0.261645860347556 1.28961280382702
v -0.242014659847814 -0.76035792787091 1.37271094996126
v -0.336095792495116 -0.792018626596719 1.25246304508613
v -0.396566302448695 -0.793499238786253 1.2000127626039
v -0.406421945866771 -0.872628882701892 1.16985344782969
v -0.395094093272842 -0.835544379557415 1.17911489516373
v -0.387741180053878 -0.82166268746319 1.1754042775016
v -0.381287196060563 -0.812243363732958 1.17491401115639
v -0.449410756481552 -0.941631510213453 1.13396803679573
v -0.489531796862519 -1.00035737006021 1.08678281370486
v -0.527954627714404 -1.05765659819126 1.02200216024227
v -0.575904497609158 -1.1197235473443 0.953525230632804
v -0.605521977483949 -1.17880656297821 0.870023247465785
v -0.612671477981276 -1.21912874104981 0.78363814764623
v -0.580172384122805 -1.2584075309916 0.668838116297911
v -0.537109352064926 -1.28590743018514 0.523740497270621
v -0.486804897637483 -1.31753758979024 0.340810153760002
v -0.481628143488583 -1.38789819692829 0.162404531158761
v -0.386516434374472 -0.806664189181547 1.1930770876656
v -0.344646246772324 -0.868742623412987 1.2101512439086
v -0.34860599857246 -0.909497256036629 1.19644586901715
v -0.380335803663378 -1.00091041368031 1.15025605126908
v -0.413579557410384 -1.05923881514091 1.10448761414878
v -0.443536543335356 -1.12516109793929 1.04746625786975
v -0.46651108675522 -1.18970545071105 0.988062741435105
v -0.477020716571845 -1.26314872573962 0.918093558419434
v -0.467592020031125 -1.31368550199934 0.858419370375526
v -0.44837053664957 -1.34631738384328 0.771299026854469
v -0.419413856433879 -1.35715517125783 0.588210905169015
v -0.395707338582453 -1.38650578353553 0.406258018764787
